Período;Tasa de desempleo nacional en Porcentaje - Mensual
27/8/2020 0:00;3,84
28/8/2020 0:00;3,84
29/8/2020 0:00;3,84
30/8/2020 0:00;3,84
31/8/2020 0:00;3,84
1/9/2020 0:00;6,15
2/9/2020 0:00;6,15
3/9/2020 0:00;6,15
4/9/2020 0:00;6,15
5/9/2020 0:00;6,15
6/9/2020 0:00;6,15
7/9/2020 0:00;6,15
8/9/2020 0:00;6,15
9/9/2020 0:00;6,15
10/9/2020 0:00;6,15
11/9/2020 0:00;6,15
12/9/2020 0:00;6,15
13/9/2020 0:00;6,15
14/9/2020 0:00;6,15
15/9/2020 0:00;6,15
16/9/2020 0:00;6,15
17/9/2020 0:00;6,15
18/9/2020 0:00;6,15
19/9/2020 0:00;6,15
20/9/2020 0:00;6,15
21/9/2020 0:00;6,15
22/9/2020 0:00;6,15
23/9/2020 0:00;6,15
24/9/2020 0:00;6,15
25/9/2020 0:00;6,15
26/9/2020 0:00;6,15
27/9/2020 0:00;6,15
28/9/2020 0:00;6,15
29/9/2020 0:00;6,15
30/9/2020 0:00;6,15
1/10/2020 0:00;5,76
2/10/2020 0:00;5,76
3/10/2020 0:00;5,76
4/10/2020 0:00;5,76
5/10/2020 0:00;5,76
6/10/2020 0:00;5,76
7/10/2020 0:00;5,76
8/10/2020 0:00;5,76
9/10/2020 0:00;5,76
10/10/2020 0:00;5,76
11/10/2020 0:00;5,76
12/10/2020 0:00;5,76
13/10/2020 0:00;5,76
14/10/2020 0:00;5,76
15/10/2020 0:00;5,76
16/10/2020 0:00;5,76
17/10/2020 0:00;5,76
18/10/2020 0:00;5,76
19/10/2020 0:00;5,76
20/10/2020 0:00;5,76
21/10/2020 0:00;5,76
22/10/2020 0:00;5,76
23/10/2020 0:00;5,76
24/10/2020 0:00;5,76
25/10/2020 0:00;5,76
26/10/2020 0:00;5,76
27/10/2020 0:00;5,76
28/10/2020 0:00;5,76
29/10/2020 0:00;5,76
30/10/2020 0:00;5,76
31/10/2020 0:00;5,76
1/11/2020 0:00;5,64
2/11/2020 0:00;5,64
3/11/2020 0:00;5,64
4/11/2020 0:00;5,64
5/11/2020 0:00;5,64
6/11/2020 0:00;5,64
7/11/2020 0:00;5,64
8/11/2020 0:00;5,64
9/11/2020 0:00;5,64
10/11/2020 0:00;5,64
11/11/2020 0:00;5,64
12/11/2020 0:00;5,64
13/11/2020 0:00;5,64
14/11/2020 0:00;5,64
15/11/2020 0:00;5,64
16/11/2020 0:00;5,64
17/11/2020 0:00;5,64
18/11/2020 0:00;5,64
19/11/2020 0:00;5,64
20/11/2020 0:00;5,64
21/11/2020 0:00;5,64
22/11/2020 0:00;5,64
23/11/2020 0:00;5,64
24/11/2020 0:00;5,64
25/11/2020 0:00;5,64
26/11/2020 0:00;5,64
27/11/2020 0:00;5,64
28/11/2020 0:00;5,64
29/11/2020 0:00;5,64
30/11/2020 0:00;5,64
1/12/2020 0:00;4,9
2/12/2020 0:00;4,9
3/12/2020 0:00;4,9
4/12/2020 0:00;4,9
5/12/2020 0:00;4,9
6/12/2020 0:00;4,9
7/12/2020 0:00;4,9
8/12/2020 0:00;4,9
9/12/2020 0:00;4,9
10/12/2020 0:00;4,9
11/12/2020 0:00;4,9
12/12/2020 0:00;4,9
13/12/2020 0:00;4,9
14/12/2020 0:00;4,9
15/12/2020 0:00;4,9
16/12/2020 0:00;4,9
17/12/2020 0:00;4,9
18/12/2020 0:00;4,9
19/12/2020 0:00;4,9
20/12/2020 0:00;4,9
21/12/2020 0:00;4,9
22/12/2020 0:00;4,9
23/12/2020 0:00;4,9
24/12/2020 0:00;4,9
25/12/2020 0:00;4,9
26/12/2020 0:00;4,9
27/12/2020 0:00;4,9
28/12/2020 0:00;4,9
29/12/2020 0:00;4,9
30/12/2020 0:00;4,9
31/12/2020 0:00;4,9
1/1/2021 0:00;5,33
2/1/2021 0:00;5,33
3/1/2021 0:00;5,33
4/1/2021 0:00;5,33
5/1/2021 0:00;5,33
6/1/2021 0:00;5,33
7/1/2021 0:00;5,33
8/1/2021 0:00;5,33
9/1/2021 0:00;5,33
10/1/2021 0:00;5,33
11/1/2021 0:00;5,33
12/1/2021 0:00;5,33
13/1/2021 0:00;5,33
14/1/2021 0:00;5,33
15/1/2021 0:00;5,33
16/1/2021 0:00;5,33
17/1/2021 0:00;5,33
18/1/2021 0:00;5,33
19/1/2021 0:00;5,33
20/1/2021 0:00;5,33
21/1/2021 0:00;5,33
22/1/2021 0:00;5,33
23/1/2021 0:00;5,33
24/1/2021 0:00;5,33
25/1/2021 0:00;5,33
26/1/2021 0:00;5,33
27/1/2021 0:00;5,33
28/1/2021 0:00;5,33
29/1/2021 0:00;5,33
30/1/2021 0:00;5,33
31/1/2021 0:00;5,33
1/2/2021 0:00;5,42
2/2/2021 0:00;5,42
3/2/2021 0:00;5,42
4/2/2021 0:00;5,42
5/2/2021 0:00;5,42
6/2/2021 0:00;5,42
7/2/2021 0:00;5,42
8/2/2021 0:00;5,42
9/2/2021 0:00;5,42
10/2/2021 0:00;5,42
11/2/2021 0:00;5,42
12/2/2021 0:00;5,42
13/2/2021 0:00;5,42
14/2/2021 0:00;5,42
15/2/2021 0:00;5,42
16/2/2021 0:00;5,42
17/2/2021 0:00;5,42
18/2/2021 0:00;5,42
19/2/2021 0:00;5,42
20/2/2021 0:00;5,42
21/2/2021 0:00;5,42
22/2/2021 0:00;5,42
23/2/2021 0:00;5,42
24/2/2021 0:00;5,42
25/2/2021 0:00;5,42
26/2/2021 0:00;5,42
27/2/2021 0:00;5,42
28/2/2021 0:00;5,42
1/3/2021 0:00;4,87
2/3/2021 0:00;4,87
3/3/2021 0:00;4,87
4/3/2021 0:00;4,87
5/3/2021 0:00;4,87
6/3/2021 0:00;4,87
7/3/2021 0:00;4,87
8/3/2021 0:00;4,87
9/3/2021 0:00;4,87
10/3/2021 0:00;4,87
11/3/2021 0:00;4,87
12/3/2021 0:00;4,87
13/3/2021 0:00;4,87
14/3/2021 0:00;4,87
15/3/2021 0:00;4,87
16/3/2021 0:00;4,87
17/3/2021 0:00;4,87
18/3/2021 0:00;4,87
19/3/2021 0:00;4,87
20/3/2021 0:00;4,87
21/3/2021 0:00;4,87
22/3/2021 0:00;4,87
23/3/2021 0:00;4,87
24/3/2021 0:00;4,87
25/3/2021 0:00;4,87
26/3/2021 0:00;4,87
27/3/2021 0:00;4,87
28/3/2021 0:00;4,87
29/3/2021 0:00;4,87
30/3/2021 0:00;4,87
31/3/2021 0:00;4,87
1/4/2021 0:00;5,11
2/4/2021 0:00;5,11
3/4/2021 0:00;5,11
4/4/2021 0:00;5,11
5/4/2021 0:00;5,11
6/4/2021 0:00;5,11
7/4/2021 0:00;5,11
8/4/2021 0:00;5,11
9/4/2021 0:00;5,11
10/4/2021 0:00;5,11
11/4/2021 0:00;5,11
12/4/2021 0:00;5,11
13/4/2021 0:00;5,11
14/4/2021 0:00;5,11
15/4/2021 0:00;5,11
16/4/2021 0:00;5,11
17/4/2021 0:00;5,11
18/4/2021 0:00;5,11
19/4/2021 0:00;5,11
20/4/2021 0:00;5,11
21/4/2021 0:00;5,11
22/4/2021 0:00;5,11
23/4/2021 0:00;5,11
24/4/2021 0:00;5,11
25/4/2021 0:00;5,11
26/4/2021 0:00;5,11
27/4/2021 0:00;5,11
28/4/2021 0:00;5,11
29/4/2021 0:00;5,11
30/4/2021 0:00;5,11
1/5/2021 0:00;6,32
2/5/2021 0:00;6,32
3/5/2021 0:00;6,32
4/5/2021 0:00;6,32
5/5/2021 0:00;6,32
6/5/2021 0:00;6,32
7/5/2021 0:00;6,32
8/5/2021 0:00;6,32
9/5/2021 0:00;6,32
10/5/2021 0:00;6,32
11/5/2021 0:00;6,32
12/5/2021 0:00;6,32
13/5/2021 0:00;6,32
14/5/2021 0:00;6,32
15/5/2021 0:00;6,32
16/5/2021 0:00;6,32
17/5/2021 0:00;6,32
18/5/2021 0:00;6,32
19/5/2021 0:00;6,32
20/5/2021 0:00;6,32
21/5/2021 0:00;6,32
22/5/2021 0:00;6,32
23/5/2021 0:00;6,32
24/5/2021 0:00;6,32
25/5/2021 0:00;6,32
26/5/2021 0:00;6,32
27/5/2021 0:00;6,32
28/5/2021 0:00;6,32
29/5/2021 0:00;6,32
30/5/2021 0:00;6,32
31/5/2021 0:00;6,32
1/6/2021 0:00;5,12
2/6/2021 0:00;5,12
3/6/2021 0:00;5,12
4/6/2021 0:00;5,12
5/6/2021 0:00;5,12
6/6/2021 0:00;5,12
7/6/2021 0:00;5,12
8/6/2021 0:00;5,12
9/6/2021 0:00;5,12
10/6/2021 0:00;5,12
11/6/2021 0:00;5,12
12/6/2021 0:00;5,12
13/6/2021 0:00;5,12
14/6/2021 0:00;5,12
15/6/2021 0:00;5,12
16/6/2021 0:00;5,12
17/6/2021 0:00;5,12
18/6/2021 0:00;5,12
19/6/2021 0:00;5,12
20/6/2021 0:00;5,12
21/6/2021 0:00;5,12
22/6/2021 0:00;5,12
23/6/2021 0:00;5,12
24/6/2021 0:00;5,12
25/6/2021 0:00;5,12
26/6/2021 0:00;5,12
27/6/2021 0:00;5,12
28/6/2021 0:00;5,12
29/6/2021 0:00;5,12
30/6/2021 0:00;5,12
1/7/2021 0:00;5,15
2/7/2021 0:00;5,15
3/7/2021 0:00;5,15
4/7/2021 0:00;5,15
5/7/2021 0:00;5,15
6/7/2021 0:00;5,15
7/7/2021 0:00;5,15
8/7/2021 0:00;5,15
9/7/2021 0:00;5,15
10/7/2021 0:00;5,15
11/7/2021 0:00;5,15
12/7/2021 0:00;5,15
13/7/2021 0:00;5,15
14/7/2021 0:00;5,15
15/7/2021 0:00;5,15
16/7/2021 0:00;5,15
17/7/2021 0:00;5,15
18/7/2021 0:00;5,15
19/7/2021 0:00;5,15
20/7/2021 0:00;5,15
21/7/2021 0:00;5,15
22/7/2021 0:00;5,15
23/7/2021 0:00;5,15
24/7/2021 0:00;5,15
25/7/2021 0:00;5,15
26/7/2021 0:00;5,15
27/7/2021 0:00;5,15
28/7/2021 0:00;5,15
29/7/2021 0:00;5,15
30/7/2021 0:00;5,15
31/7/2021 0:00;5,15
1/8/2021 0:00;4,85
2/8/2021 0:00;4,85
3/8/2021 0:00;4,85
4/8/2021 0:00;4,85
5/8/2021 0:00;4,85
6/8/2021 0:00;4,85
7/8/2021 0:00;4,85
8/8/2021 0:00;4,85
9/8/2021 0:00;4,85
10/8/2021 0:00;4,85
11/8/2021 0:00;4,85
12/8/2021 0:00;4,85
13/8/2021 0:00;4,85
14/8/2021 0:00;4,85
15/8/2021 0:00;4,85
16/8/2021 0:00;4,85
17/8/2021 0:00;4,85
18/8/2021 0:00;4,85
19/8/2021 0:00;4,85
20/8/2021 0:00;4,85
21/8/2021 0:00;4,85
22/8/2021 0:00;4,85
23/8/2021 0:00;4,85
24/8/2021 0:00;4,85
25/8/2021 0:00;4,85
26/8/2021 0:00;4,85
27/8/2021 0:00;4,85
28/8/2021 0:00;4,85
29/8/2021 0:00;4,85
30/8/2021 0:00;4,85
31/8/2021 0:00;4,85
1/9/2021 0:00;4,86
2/9/2021 0:00;4,86
3/9/2021 0:00;4,86
4/9/2021 0:00;4,86
5/9/2021 0:00;4,86
6/9/2021 0:00;4,86
7/9/2021 0:00;4,86
8/9/2021 0:00;4,86
9/9/2021 0:00;4,86
10/9/2021 0:00;4,86
11/9/2021 0:00;4,86
12/9/2021 0:00;4,86
13/9/2021 0:00;4,86
14/9/2021 0:00;4,86
15/9/2021 0:00;4,86
16/9/2021 0:00;4,86
17/9/2021 0:00;4,86
18/9/2021 0:00;4,86
19/9/2021 0:00;4,86
20/9/2021 0:00;4,86
21/9/2021 0:00;4,86
22/9/2021 0:00;4,86
23/9/2021 0:00;4,86
24/9/2021 0:00;4,86
25/9/2021 0:00;4,86
26/9/2021 0:00;4,86
27/9/2021 0:00;4,86
28/9/2021 0:00;4,86
29/9/2021 0:00;4,86
30/9/2021 0:00;4,86
1/10/2021 0:00;4,57
2/10/2021 0:00;4,57
3/10/2021 0:00;4,57
4/10/2021 0:00;4,57
5/10/2021 0:00;4,57
6/10/2021 0:00;4,57
7/10/2021 0:00;4,57
8/10/2021 0:00;4,57
9/10/2021 0:00;4,57
10/10/2021 0:00;4,57
11/10/2021 0:00;4,57
12/10/2021 0:00;4,57
13/10/2021 0:00;4,57
14/10/2021 0:00;4,57
15/10/2021 0:00;4,57
16/10/2021 0:00;4,57
17/10/2021 0:00;4,57
18/10/2021 0:00;4,57
19/10/2021 0:00;4,57
20/10/2021 0:00;4,57
21/10/2021 0:00;4,57
22/10/2021 0:00;4,57
23/10/2021 0:00;4,57
24/10/2021 0:00;4,57
25/10/2021 0:00;4,57
26/10/2021 0:00;4,57
27/10/2021 0:00;4,57
28/10/2021 0:00;4,57
29/10/2021 0:00;4,57
30/10/2021 0:00;4,57
31/10/2021 0:00;4,57
1/11/2021 0:00;4,41
2/11/2021 0:00;4,41
3/11/2021 0:00;4,41
4/11/2021 0:00;4,41
5/11/2021 0:00;4,41
6/11/2021 0:00;4,41
7/11/2021 0:00;4,41
8/11/2021 0:00;4,41
9/11/2021 0:00;4,41
10/11/2021 0:00;4,41
11/11/2021 0:00;4,41
12/11/2021 0:00;4,41
13/11/2021 0:00;4,41
14/11/2021 0:00;4,41
15/11/2021 0:00;4,41
16/11/2021 0:00;4,41
17/11/2021 0:00;4,41
18/11/2021 0:00;4,41
19/11/2021 0:00;4,41
20/11/2021 0:00;4,41
21/11/2021 0:00;4,41
22/11/2021 0:00;4,41
23/11/2021 0:00;4,41
24/11/2021 0:00;4,41
25/11/2021 0:00;4,41
26/11/2021 0:00;4,41
27/11/2021 0:00;4,41
28/11/2021 0:00;4,41
29/11/2021 0:00;4,41
30/11/2021 0:00;4,41
1/12/2021 0:00;4,14
2/12/2021 0:00;4,14
3/12/2021 0:00;4,14
4/12/2021 0:00;4,14
5/12/2021 0:00;4,14
6/12/2021 0:00;4,14
7/12/2021 0:00;4,14
8/12/2021 0:00;4,14
9/12/2021 0:00;4,14
10/12/2021 0:00;4,14
11/12/2021 0:00;4,14
12/12/2021 0:00;4,14
13/12/2021 0:00;4,14
14/12/2021 0:00;4,14
15/12/2021 0:00;4,14
16/12/2021 0:00;4,14
17/12/2021 0:00;4,14
18/12/2021 0:00;4,14
19/12/2021 0:00;4,14
20/12/2021 0:00;4,14
21/12/2021 0:00;4,14
22/12/2021 0:00;4,14
23/12/2021 0:00;4,14
24/12/2021 0:00;4,14
25/12/2021 0:00;4,14
26/12/2021 0:00;4,14
27/12/2021 0:00;4,14
28/12/2021 0:00;4,14
29/12/2021 0:00;4,14
30/12/2021 0:00;4,14
31/12/2021 0:00;4,14
1/1/2022 0:00;5,39
2/1/2022 0:00;5,39
3/1/2022 0:00;5,39
4/1/2022 0:00;5,39
5/1/2022 0:00;5,39
6/1/2022 0:00;5,39
7/1/2022 0:00;5,39
8/1/2022 0:00;5,39
9/1/2022 0:00;5,39
10/1/2022 0:00;5,39
11/1/2022 0:00;5,39
12/1/2022 0:00;5,39
13/1/2022 0:00;5,39
14/1/2022 0:00;5,39
15/1/2022 0:00;5,39
16/1/2022 0:00;5,39
17/1/2022 0:00;5,39
18/1/2022 0:00;5,39
19/1/2022 0:00;5,39
20/1/2022 0:00;5,39
21/1/2022 0:00;5,39
22/1/2022 0:00;5,39
23/1/2022 0:00;5,39
24/1/2022 0:00;5,39
25/1/2022 0:00;5,39
26/1/2022 0:00;5,39
27/1/2022 0:00;5,39
28/1/2022 0:00;5,39
29/1/2022 0:00;5,39
30/1/2022 0:00;5,39
31/1/2022 0:00;5,39
1/2/2022 0:00;4,33
2/2/2022 0:00;4,33
3/2/2022 0:00;4,33
4/2/2022 0:00;4,33
5/2/2022 0:00;4,33
6/2/2022 0:00;4,33
7/2/2022 0:00;4,33
8/2/2022 0:00;4,33
9/2/2022 0:00;4,33
10/2/2022 0:00;4,33
11/2/2022 0:00;4,33
12/2/2022 0:00;4,33
13/2/2022 0:00;4,33
14/2/2022 0:00;4,33
15/2/2022 0:00;4,33
16/2/2022 0:00;4,33
17/2/2022 0:00;4,33
18/2/2022 0:00;4,33
19/2/2022 0:00;4,33
20/2/2022 0:00;4,33
21/2/2022 0:00;4,33
22/2/2022 0:00;4,33
23/2/2022 0:00;4,33
24/2/2022 0:00;4,33
25/2/2022 0:00;4,33
26/2/2022 0:00;4,33
27/2/2022 0:00;4,33
28/2/2022 0:00;4,33
1/3/2022 0:00;4,78
2/3/2022 0:00;4,78
3/3/2022 0:00;4,78
4/3/2022 0:00;4,78
5/3/2022 0:00;4,78
6/3/2022 0:00;4,78
7/3/2022 0:00;4,78
8/3/2022 0:00;4,78
9/3/2022 0:00;4,78
10/3/2022 0:00;4,78
11/3/2022 0:00;4,78
12/3/2022 0:00;4,78
13/3/2022 0:00;4,78
14/3/2022 0:00;4,78
15/3/2022 0:00;4,78
16/3/2022 0:00;4,78
17/3/2022 0:00;4,78
18/3/2022 0:00;4,78
19/3/2022 0:00;4,78
20/3/2022 0:00;4,78
21/3/2022 0:00;4,78
22/3/2022 0:00;4,78
23/3/2022 0:00;4,78
24/3/2022 0:00;4,78
25/3/2022 0:00;4,78
26/3/2022 0:00;4,78
27/3/2022 0:00;4,78
28/3/2022 0:00;4,78
29/3/2022 0:00;4,78
30/3/2022 0:00;4,78
31/3/2022 0:00;4,78
1/4/2022 0:00;4,68
2/4/2022 0:00;4,68
3/4/2022 0:00;4,68
4/4/2022 0:00;4,68
5/4/2022 0:00;4,68
6/4/2022 0:00;4,68
7/4/2022 0:00;4,68
8/4/2022 0:00;4,68
9/4/2022 0:00;4,68
10/4/2022 0:00;4,68
11/4/2022 0:00;4,68
12/4/2022 0:00;4,68
13/4/2022 0:00;4,68
14/4/2022 0:00;4,68
15/4/2022 0:00;4,68
16/4/2022 0:00;4,68
17/4/2022 0:00;4,68
18/4/2022 0:00;4,68
19/4/2022 0:00;4,68
20/4/2022 0:00;4,68
21/4/2022 0:00;4,68
22/4/2022 0:00;4,68
23/4/2022 0:00;4,68
24/4/2022 0:00;4,68
25/4/2022 0:00;4,68
26/4/2022 0:00;4,68
27/4/2022 0:00;4,68
28/4/2022 0:00;4,68
29/4/2022 0:00;4,68
30/4/2022 0:00;4,68
1/5/2022 0:00;3,68
2/5/2022 0:00;3,68
3/5/2022 0:00;3,68
4/5/2022 0:00;3,68
5/5/2022 0:00;3,68
6/5/2022 0:00;3,68
7/5/2022 0:00;3,68
8/5/2022 0:00;3,68
9/5/2022 0:00;3,68
10/5/2022 0:00;3,68
11/5/2022 0:00;3,68
12/5/2022 0:00;3,68
13/5/2022 0:00;3,68
14/5/2022 0:00;3,68
15/5/2022 0:00;3,68
16/5/2022 0:00;3,68
17/5/2022 0:00;3,68
18/5/2022 0:00;3,68
19/5/2022 0:00;3,68
20/5/2022 0:00;3,68
21/5/2022 0:00;3,68
22/5/2022 0:00;3,68
23/5/2022 0:00;3,68
24/5/2022 0:00;3,68
25/5/2022 0:00;3,68
26/5/2022 0:00;3,68
27/5/2022 0:00;3,68
28/5/2022 0:00;3,68
29/5/2022 0:00;3,68
30/5/2022 0:00;3,68
31/5/2022 0:00;3,68
1/6/2022 0:00;4,04
2/6/2022 0:00;4,04
3/6/2022 0:00;4,04
4/6/2022 0:00;4,04
5/6/2022 0:00;4,04
6/6/2022 0:00;4,04
7/6/2022 0:00;4,04
8/6/2022 0:00;4,04
9/6/2022 0:00;4,04
10/6/2022 0:00;4,04
11/6/2022 0:00;4,04
12/6/2022 0:00;4,04
13/6/2022 0:00;4,04
14/6/2022 0:00;4,04
15/6/2022 0:00;4,04
16/6/2022 0:00;4,04
17/6/2022 0:00;4,04
18/6/2022 0:00;4,04
19/6/2022 0:00;4,04
20/6/2022 0:00;4,04
21/6/2022 0:00;4,04
22/6/2022 0:00;4,04
23/6/2022 0:00;4,04
24/6/2022 0:00;4,04
25/6/2022 0:00;4,04
26/6/2022 0:00;4,04
27/6/2022 0:00;4,04
28/6/2022 0:00;4,04
29/6/2022 0:00;4,04
30/6/2022 0:00;4,04
1/7/2022 0:00;3,87
2/7/2022 0:00;3,87
3/7/2022 0:00;3,87
4/7/2022 0:00;3,87
5/7/2022 0:00;3,87
6/7/2022 0:00;3,87
7/7/2022 0:00;3,87
8/7/2022 0:00;3,87
9/7/2022 0:00;3,87
10/7/2022 0:00;3,87
11/7/2022 0:00;3,87
12/7/2022 0:00;3,87
13/7/2022 0:00;3,87
14/7/2022 0:00;3,87
15/7/2022 0:00;3,87
16/7/2022 0:00;3,87
17/7/2022 0:00;3,87
18/7/2022 0:00;3,87
19/7/2022 0:00;3,87
20/7/2022 0:00;3,87
21/7/2022 0:00;3,87
22/7/2022 0:00;3,87
23/7/2022 0:00;3,87
24/7/2022 0:00;3,87
25/7/2022 0:00;3,87
26/7/2022 0:00;3,87
27/7/2022 0:00;3,87
28/7/2022 0:00;3,87
29/7/2022 0:00;3,87
30/7/2022 0:00;3,87
31/7/2022 0:00;3,87
1/8/2022 0:00;4,02
2/8/2022 0:00;4,02
3/8/2022 0:00;4,02
4/8/2022 0:00;4,02
5/8/2022 0:00;4,02
6/8/2022 0:00;4,02
7/8/2022 0:00;4,02
8/8/2022 0:00;4,02
9/8/2022 0:00;4,02
10/8/2022 0:00;4,02
11/8/2022 0:00;4,02
12/8/2022 0:00;4,02
13/8/2022 0:00;4,02
14/8/2022 0:00;4,02
15/8/2022 0:00;4,02
16/8/2022 0:00;4,02
17/8/2022 0:00;4,02
18/8/2022 0:00;4,02
19/8/2022 0:00;4,02
20/8/2022 0:00;4,02
21/8/2022 0:00;4,02
22/8/2022 0:00;4,02
23/8/2022 0:00;4,02
24/8/2022 0:00;4,02
25/8/2022 0:00;4,02
26/8/2022 0:00;4,02
27/8/2022 0:00;4,02
28/8/2022 0:00;4,02
29/8/2022 0:00;4,02
30/8/2022 0:00;4,02
31/8/2022 0:00;4,02
1/9/2022 0:00;4,07
2/9/2022 0:00;4,07
3/9/2022 0:00;4,07
4/9/2022 0:00;4,07
5/9/2022 0:00;4,07
6/9/2022 0:00;4,07
7/9/2022 0:00;4,07
8/9/2022 0:00;4,07
9/9/2022 0:00;4,07
10/9/2022 0:00;4,07
11/9/2022 0:00;4,07
12/9/2022 0:00;4,07
13/9/2022 0:00;4,07
14/9/2022 0:00;4,07
15/9/2022 0:00;4,07
16/9/2022 0:00;4,07
17/9/2022 0:00;4,07
18/9/2022 0:00;4,07
19/9/2022 0:00;4,07
20/9/2022 0:00;4,07
21/9/2022 0:00;4,07
22/9/2022 0:00;4,07
23/9/2022 0:00;4,07
24/9/2022 0:00;4,07
25/9/2022 0:00;4,07
26/9/2022 0:00;4,07
27/9/2022 0:00;4,07
28/9/2022 0:00;4,07
29/9/2022 0:00;4,07
30/9/2022 0:00;4,07
1/10/2022 0:00;4,08
2/10/2022 0:00;4,08
3/10/2022 0:00;4,08
4/10/2022 0:00;4,08
5/10/2022 0:00;4,08
6/10/2022 0:00;4,08
7/10/2022 0:00;4,08
8/10/2022 0:00;4,08
9/10/2022 0:00;4,08
10/10/2022 0:00;4,08
11/10/2022 0:00;4,08
12/10/2022 0:00;4,08
13/10/2022 0:00;4,08
14/10/2022 0:00;4,08
15/10/2022 0:00;4,08
16/10/2022 0:00;4,08
17/10/2022 0:00;4,08
18/10/2022 0:00;4,08
19/10/2022 0:00;4,08
20/10/2022 0:00;4,08
21/10/2022 0:00;4,08
22/10/2022 0:00;4,08
23/10/2022 0:00;4,08
24/10/2022 0:00;4,08
25/10/2022 0:00;4,08
26/10/2022 0:00;4,08
27/10/2022 0:00;4,08
28/10/2022 0:00;4,08
29/10/2022 0:00;4,08
30/10/2022 0:00;4,08
31/10/2022 0:00;4,08
1/11/2022 0:00;3,79
2/11/2022 0:00;3,79
3/11/2022 0:00;3,79
4/11/2022 0:00;3,79
5/11/2022 0:00;3,79
6/11/2022 0:00;3,79
7/11/2022 0:00;3,79
8/11/2022 0:00;3,79
9/11/2022 0:00;3,79
10/11/2022 0:00;3,79
11/11/2022 0:00;3,79
12/11/2022 0:00;3,79
13/11/2022 0:00;3,79
14/11/2022 0:00;3,79
15/11/2022 0:00;3,79
16/11/2022 0:00;3,79
17/11/2022 0:00;3,79
18/11/2022 0:00;3,79
19/11/2022 0:00;3,79
20/11/2022 0:00;3,79
21/11/2022 0:00;3,79
22/11/2022 0:00;3,79
23/11/2022 0:00;3,79
24/11/2022 0:00;3,79
25/11/2022 0:00;3,79
26/11/2022 0:00;3,79
27/11/2022 0:00;3,79
28/11/2022 0:00;3,79
29/11/2022 0:00;3,79
30/11/2022 0:00;3,79
1/12/2022 0:00;3,19
2/12/2022 0:00;3,19
3/12/2022 0:00;3,19
4/12/2022 0:00;3,19
5/12/2022 0:00;3,19
6/12/2022 0:00;3,19
7/12/2022 0:00;3,19
8/12/2022 0:00;3,19
9/12/2022 0:00;3,19
10/12/2022 0:00;3,19
11/12/2022 0:00;3,19
12/12/2022 0:00;3,19
13/12/2022 0:00;3,19
14/12/2022 0:00;3,19
15/12/2022 0:00;3,19
16/12/2022 0:00;3,19
17/12/2022 0:00;3,19
18/12/2022 0:00;3,19
19/12/2022 0:00;3,19
20/12/2022 0:00;3,19
21/12/2022 0:00;3,19
22/12/2022 0:00;3,19
23/12/2022 0:00;3,19
24/12/2022 0:00;3,19
25/12/2022 0:00;3,19
26/12/2022 0:00;3,19
27/12/2022 0:00;3,19
28/12/2022 0:00;3,19
29/12/2022 0:00;3,19
30/12/2022 0:00;3,19
31/12/2022 0:00;3,19
1/1/2023 0:00;3,75
2/1/2023 0:00;3,75
3/1/2023 0:00;3,75
4/1/2023 0:00;3,75
5/1/2023 0:00;3,75
6/1/2023 0:00;3,75
7/1/2023 0:00;3,75
8/1/2023 0:00;3,75
9/1/2023 0:00;3,75
10/1/2023 0:00;3,75
11/1/2023 0:00;3,75
12/1/2023 0:00;3,75
13/1/2023 0:00;3,75
14/1/2023 0:00;3,75
15/1/2023 0:00;3,75
16/1/2023 0:00;3,75
17/1/2023 0:00;3,75
18/1/2023 0:00;3,75
19/1/2023 0:00;3,75
20/1/2023 0:00;3,75
21/1/2023 0:00;3,75
22/1/2023 0:00;3,75
23/1/2023 0:00;3,75
24/1/2023 0:00;3,75
25/1/2023 0:00;3,75
26/1/2023 0:00;3,75
27/1/2023 0:00;3,75
28/1/2023 0:00;3,75
29/1/2023 0:00;3,75
30/1/2023 0:00;3,75
31/1/2023 0:00;3,75
1/2/2023 0:00;3,86
2/2/2023 0:00;3,86
3/2/2023 0:00;3,86
4/2/2023 0:00;3,86
5/2/2023 0:00;3,86
6/2/2023 0:00;3,86
7/2/2023 0:00;3,86
8/2/2023 0:00;3,86
9/2/2023 0:00;3,86
10/2/2023 0:00;3,86
11/2/2023 0:00;3,86
12/2/2023 0:00;3,86
13/2/2023 0:00;3,86
14/2/2023 0:00;3,86
15/2/2023 0:00;3,86
16/2/2023 0:00;3,86
17/2/2023 0:00;3,86
18/2/2023 0:00;3,86
19/2/2023 0:00;3,86
20/2/2023 0:00;3,86
21/2/2023 0:00;3,86
22/2/2023 0:00;3,86
23/2/2023 0:00;3,86
24/2/2023 0:00;3,86
25/2/2023 0:00;3,86
26/2/2023 0:00;3,86
27/2/2023 0:00;3,86
28/2/2023 0:00;3,86
1/3/2023 0:00;3,63
2/3/2023 0:00;3,63
3/3/2023 0:00;3,63
4/3/2023 0:00;3,63
5/3/2023 0:00;3,63
6/3/2023 0:00;3,63
7/3/2023 0:00;3,63
8/3/2023 0:00;3,63
9/3/2023 0:00;3,63
10/3/2023 0:00;3,63
11/3/2023 0:00;3,63
12/3/2023 0:00;3,63
13/3/2023 0:00;3,63
14/3/2023 0:00;3,63
15/3/2023 0:00;3,63
